id,birth_date,breed,days_at_grower,rpro,weight,height,birth_weight,go_home_date,measure_date,age_at_measure,times_weight,total_pneu,pneu_date_1,pneu_date_2,pneu_date_3,pneu_date_4,total_diarhea,diarhea_date_1,diarhea_date_2,total_ear,ear_date_1,ear_date_2,ear_date_3,total_navel,navel_date_1,times_sick,pneu,diarhea,navel,ear,disease_status
9245,2022-04-01,HO,481,PREG,389,45,,2023-08-03,2022-09-28,180,2,2,2022-05-26,2022-08-09,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9245,2022-04-01,HO,481,PREG,870,53,,2023-08-03,2023-04-14,378,3,2,2022-05-26,2022-08-09,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9245,2022-04-01,HO,481,PREG,1050,,,2023-08-03,2023-08-03,489,4,2,2022-05-26,2022-08-09,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9247,2022-04-01,HO,,SLD/DIE,200,,,,2022-06-28,88,1,1,2022-07-13,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9248,2022-04-01,HJ,502,PREG,200,,,2023-08-24,2022-06-28,88,1,2,2022-07-10,2022-08-04,,,1,2022-04-15,,,,,,,,3,1,1,0,0,Multiple
9248,2022-04-01,HJ,502,PREG,386,45,,2023-08-24,2022-09-28,180,2,2,2022-07-10,2022-08-04,,,1,2022-04-15,,,,,,,,3,1,1,0,0,Multiple
9248,2022-04-01,HJ,502,PREG,820,53,,2023-08-24,2023-04-14,378,3,2,2022-07-10,2022-08-04,,,1,2022-04-15,,,,,,,,3,1,1,0,0,Multiple
9248,2022-04-01,HJ,502,PREG,950,,,2023-08-24,2023-08-24,510,4,2,2022-07-10,2022-08-04,,,1,2022-04-15,,,,,,,,3,1,1,0,0,Multiple
9249,2022-04-02,HO,502,PREG,218,,,2023-08-24,2022-06-30,89,1,,,,,,,,,1,2022-07-28,,,,,1,0,0,0,1,Ear
9249,2022-04-02,HO,502,PREG,458,47,,2023-08-24,2022-10-10,191,2,,,,,,,,,1,2022-07-28,,,,,1,0,0,0,1,Ear
9249,2022-04-02,HO,502,PREG,890,53,,2023-08-24,2023-04-21,384,3,,,,,,,,,1,2022-07-28,,,,,1,0,0,0,1,Ear
9249,2022-04-02,HO,502,PREG,1190,,,2023-08-24,2023-08-24,509,4,,,,,,,,,1,2022-07-28,,,,,1,0,0,0,1,Ear
9250,2022-04-02,HO,481,PREG,198,,,2023-08-03,2022-06-28,87,1,2,2022-04-26,2022-07-20,,,,,,1,2022-06-02,,,,,3,1,0,0,1,Multiple
9250,2022-04-02,HO,481,PREG,410,45,,2023-08-03,2022-09-28,179,2,2,2022-04-26,2022-07-20,,,,,,1,2022-06-02,,,,,3,1,0,0,1,Multiple
9250,2022-04-02,HO,481,PREG,840,53,,2023-08-03,2023-04-21,384,3,2,2022-04-26,2022-07-20,,,,,,1,2022-06-02,,,,,3,1,0,0,1,Multiple
9250,2022-04-02,HO,481,PREG,1100,,,2023-08-03,2023-08-03,488,4,2,2022-04-26,2022-07-20,,,,,,1,2022-06-02,,,,,3,1,0,0,1,Multiple
9254,2022-04-03,HO,502,PREG,190,,,2023-08-24,2022-06-28,86,1,,,,,,1,2022-04-14,,,,,,1,2022-04-14,2,0,1,1,0,Multiple
9254,2022-04-03,HO,502,PREG,374,45,,2023-08-24,2022-09-28,178,2,,,,,,1,2022-04-14,,,,,,1,2022-04-14,2,0,1,1,0,Multiple
9254,2022-04-03,HO,502,PREG,840,53,,2023-08-24,2023-04-21,383,3,,,,,,1,2022-04-14,,,,,,1,2022-04-14,2,0,1,1,0,Multiple
9254,2022-04-03,HO,502,PREG,980,,,2023-08-24,2023-08-24,508,4,,,,,,1,2022-04-14,,,,,,1,2022-04-14,2,0,1,1,0,Multiple
9256,2022-04-01,HO,591,PREG,141,,,2023-11-21,2022-06-28,88,1,3,2022-05-15,2022-08-26,2022-09-15,,1,2022-04-12,,1,2022-06-07,,,,,5,1,1,0,1,Multiple
9256,2022-04-01,HO,591,PREG,338,43,,2023-11-21,2022-12-12,255,2,3,2022-05-15,2022-08-26,2022-09-15,,1,2022-04-12,,1,2022-06-07,,,,,5,1,1,0,1,Multiple
9256,2022-04-01,HO,591,PREG,670,52,,2023-11-21,2023-04-28,392,3,3,2022-05-15,2022-08-26,2022-09-15,,1,2022-04-12,,1,2022-06-07,,,,,5,1,1,0,1,Multiple
9256,2022-04-01,HO,591,PREG,1070,,,2023-11-21,2023-11-21,599,4,3,2022-05-15,2022-08-26,2022-09-15,,1,2022-04-12,,1,2022-06-07,,,,,5,1,1,0,1,Multiple
9257,2022-04-03,HJ,,SLD/DIE,171,,,,2022-06-28,86,1,2,2022-08-16,2022-10-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9257,2022-04-03,HJ,,SLD/DIE,308,43,,,2022-09-28,178,2,2,2022-08-16,2022-10-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9257,2022-04-03,HJ,,SLD/DIE,400,44,,,2022-11-07,218,3,2,2022-08-16,2022-10-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9257,2022-04-03,HJ,,SLD/DIE,770,52,,,2023-04-21,383,4,2,2022-08-16,2022-10-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9257,2022-04-03,HJ,,SLD/DIE,940,,,,2023-08-30,514,5,2,2022-08-16,2022-10-03,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9258,2022-04-03,HJ,481,PREG,180,,,2023-08-03,2022-06-28,86,1,,,,,,1,2022-04-16,,,,,,,,1,0,1,0,0,Diarrhea
9258,2022-04-03,HJ,481,PREG,338,43,,2023-08-03,2022-09-28,178,2,,,,,,1,2022-04-16,,,,,,,,1,0,1,0,0,Diarrhea
9258,2022-04-03,HJ,481,PREG,760,52,,2023-08-03,2023-04-21,383,3,,,,,,1,2022-04-16,,,,,,,,1,0,1,0,0,Diarrhea
9258,2022-04-03,HJ,481,PREG,880,,,2023-08-03,2023-08-03,487,4,,,,,,1,2022-04-16,,,,,,,,1,0,1,0,0,Diarrhea
9259,2022-04-04,HO,481,PREG,190,,,2023-08-03,2022-06-28,85,1,,,,,,1,2022-04-15,,,,,,,,1,0,1,0,0,Diarrhea
9259,2022-04-04,HO,481,PREG,359,45,,2023-08-03,2022-09-28,177,2,,,,,,1,2022-04-15,,,,,,,,1,0,1,0,0,Diarrhea
9259,2022-04-04,HO,481,PREG,840,53,,2023-08-03,2023-04-21,382,3,,,,,,1,2022-04-15,,,,,,,,1,0,1,0,0,Diarrhea
9259,2022-04-04,HO,481,PREG,1000,,,2023-08-03,2023-08-03,486,4,,,,,,1,2022-04-15,,,,,,,,1,0,1,0,0,Diarrhea
9260,2022-04-05,HO,502,PREG,188,,,2023-08-24,2022-06-28,84,1,2,2022-07-15,2022-08-08,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9260,2022-04-05,HO,502,PREG,364,44,,2023-08-24,2022-09-28,176,2,2,2022-07-15,2022-08-08,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9260,2022-04-05,HO,502,PREG,770,53,,2023-08-24,2023-04-21,381,3,2,2022-07-15,2022-08-08,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9260,2022-04-05,HO,502,PREG,1010,,,2023-08-24,2023-08-24,506,4,2,2022-07-15,2022-08-08,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9261,2022-04-05,HO,556,PREG,241,,,2023-10-17,2022-06-28,84,1,1,2022-07-28,,,,1,2022-04-15,,,,,,,,2,1,1,0,0,Multiple
9261,2022-04-05,HO,556,PREG,474,46,,2023-10-17,2022-09-28,176,2,1,2022-07-28,,,,1,2022-04-15,,,,,,,,2,1,1,0,0,Multiple
9261,2022-04-05,HO,556,PREG,970,54,,2023-10-17,2023-04-21,381,3,1,2022-07-28,,,,1,2022-04-15,,,,,,,,2,1,1,0,0,Multiple
9261,2022-04-05,HO,556,PREG,1300,,,2023-10-17,2023-10-17,560,4,1,2022-07-28,,,,1,2022-04-15,,,,,,,,2,1,1,0,0,Multiple
9262,2022-04-05,HO,502,PREG,200,,,2023-08-24,2022-06-28,84,1,2,2022-07-11,2022-08-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9262,2022-04-05,HO,502,PREG,360,45,,2023-08-24,2022-09-28,176,2,2,2022-07-11,2022-08-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9262,2022-04-05,HO,502,PREG,850,53,,2023-08-24,2023-04-21,381,3,2,2022-07-11,2022-08-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9262,2022-04-05,HO,502,PREG,1120,,,2023-08-24,2023-08-24,506,4,2,2022-07-11,2022-08-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9264,2022-04-05,HO,502,PREG,200,,,2023-08-24,2022-06-28,84,1,1,2022-07-09,,,,1,2022-04-14,,,,,,,,2,1,1,0,0,Multiple
9264,2022-04-05,HO,502,PREG,346,45,,2023-08-24,2022-09-28,176,2,1,2022-07-09,,,,1,2022-04-14,,,,,,,,2,1,1,0,0,Multiple
9264,2022-04-05,HO,502,PREG,820,53,,2023-08-24,2023-04-21,381,3,1,2022-07-09,,,,1,2022-04-14,,,,,,,,2,1,1,0,0,Multiple
9264,2022-04-05,HO,502,PREG,1020,,,2023-08-24,2023-08-24,506,4,1,2022-07-09,,,,1,2022-04-14,,,,,,,,2,1,1,0,0,Multiple
9265,2022-04-05,HO,,PREG,140,,,,2022-06-28,84,1,2,2022-07-18,2022-08-04,,,1,2022-04-13,,1,2022-06-02,,,1,2022-04-17,5,1,1,1,1,Multiple
9265,2022-04-05,HO,,PREG,311,43,,,2022-10-06,184,2,2,2022-07-18,2022-08-04,,,1,2022-04-13,,1,2022-06-02,,,1,2022-04-17,5,1,1,1,1,Multiple
9265,2022-04-05,HO,,PREG,750,52,,,2023-04-21,381,3,2,2022-07-18,2022-08-04,,,1,2022-04-13,,1,2022-06-02,,,1,2022-04-17,5,1,1,1,1,Multiple
9265,2022-04-05,HO,,PREG,920,,,,2023-08-24,506,4,2,2022-07-18,2022-08-04,,,1,2022-04-13,,1,2022-06-02,,,1,2022-04-17,5,1,1,1,1,Multiple
9267,2022-04-06,HO,502,PREG,170,,,2023-08-24,2022-06-28,83,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9267,2022-04-06,HO,502,PREG,350,44,,2023-08-24,2022-09-28,175,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9267,2022-04-06,HO,502,PREG,850,53,,2023-08-24,2023-04-21,380,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9267,2022-04-06,HO,502,PREG,1110,,,2023-08-24,2023-08-24,505,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9271,2022-04-06,HO,502,PREG,200,,,2023-08-24,2022-06-28,83,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9271,2022-04-06,HO,502,PREG,462,47,,2023-08-24,2022-09-27,174,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9271,2022-04-06,HO,502,PREG,,,,2023-08-24,2023-04-21,380,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9271,2022-04-06,HO,502,PREG,1070,,,2023-08-24,2023-08-24,505,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9272,2022-04-06,HO,502,PREG,200,,,2023-08-24,2022-06-28,83,1,2,2022-07-18,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9272,2022-04-06,HO,502,PREG,433,47,,2023-08-24,2022-09-28,175,2,2,2022-07-18,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9272,2022-04-06,HO,502,PREG,890,53,,2023-08-24,2023-04-21,380,3,2,2022-07-18,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9272,2022-04-06,HO,502,PREG,1120,,,2023-08-24,2023-08-24,505,4,2,2022-07-18,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9273,2022-04-08,HO,474,PREG,204,,,2023-08-03,2022-07-05,88,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9273,2022-04-08,HO,474,PREG,440,44,,2023-08-03,2022-10-02,177,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9273,2022-04-08,HO,474,PREG,770,52,,2023-08-03,2023-04-21,378,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9273,2022-04-08,HO,474,PREG,870,,,2023-08-03,2023-08-03,482,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9275,2022-04-08,HO,549,PREG,212,,,2023-10-17,2022-07-05,88,1,1,2022-08-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9275,2022-04-08,HO,549,PREG,488,48,,2023-10-17,2022-10-02,177,2,1,2022-08-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9275,2022-04-08,HO,549,PREG,890,53,,2023-10-17,2023-04-21,378,3,1,2022-08-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9275,2022-04-08,HO,549,PREG,1240,,,2023-10-17,2023-10-17,557,4,1,2022-08-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9276,2022-04-09,HO,474,PREG,200,,,2023-08-03,2022-07-02,84,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9276,2022-04-09,HO,474,PREG,422,46,,2023-08-03,2022-10-06,180,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9276,2022-04-09,HO,474,PREG,740,52,,2023-08-03,2023-04-28,384,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9276,2022-04-09,HO,474,PREG,860,,,2023-08-03,2023-08-03,481,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9277,2022-04-09,HO,474,PREG,200,,,2023-08-03,2022-07-01,83,1,,,,,,1,2022-04-30,,,,,,,,1,0,1,0,0,Diarrhea
9277,2022-04-09,HO,474,PREG,405,46,,2023-08-03,2022-10-10,184,2,,,,,,1,2022-04-30,,,,,,,,1,0,1,0,0,Diarrhea
9277,2022-04-09,HO,474,PREG,870,53,,2023-08-03,2023-04-28,384,3,,,,,,1,2022-04-30,,,,,,,,1,0,1,0,0,Diarrhea
9277,2022-04-09,HO,474,PREG,1080,,,2023-08-03,2023-08-03,481,4,,,,,,1,2022-04-30,,,,,,,,1,0,1,0,0,Diarrhea
9278,2022-04-09,HJ,523,PREG,205,,,2023-09-21,2022-07-02,84,1,1,2022-09-23,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9278,2022-04-09,HJ,523,PREG,425,46,,2023-09-21,2022-10-06,180,2,1,2022-09-23,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9278,2022-04-09,HJ,523,PREG,890,53,,2023-09-21,2023-04-28,384,3,1,2022-09-23,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9278,2022-04-09,HJ,523,PREG,1050,,,2023-09-21,2023-09-05,514,4,1,2022-09-23,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9279,2022-04-10,HO,,SLD/DIE,188,,,,2022-07-01,82,1,1,2022-07-23,,,,,,,1,2022-07-11,,,,,2,1,0,0,1,Multiple
9280,2022-04-10,HJ,474,PREG,208,,,2023-08-03,2022-07-02,83,1,,,,,,1,2022-04-27,,,,,,,,1,0,1,0,0,Diarrhea
9280,2022-04-10,HJ,474,PREG,360,43,,2023-08-03,2022-10-02,175,2,,,,,,1,2022-04-27,,,,,,,,1,0,1,0,0,Diarrhea
9280,2022-04-10,HJ,474,PREG,780,52,,2023-08-03,2023-04-28,383,3,,,,,,1,2022-04-27,,,,,,,,1,0,1,0,0,Diarrhea
9280,2022-04-10,HJ,474,PREG,930,,,2023-08-03,2023-08-03,480,4,,,,,,1,2022-04-27,,,,,,,,1,0,1,0,0,Diarrhea
9281,2022-04-11,HO,549,PREG,203,,,2023-10-17,2022-07-01,81,1,2,2022-07-11,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9281,2022-04-11,HO,549,PREG,329,44,,2023-10-17,2022-09-21,163,2,2,2022-07-11,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9281,2022-04-11,HO,549,PREG,820,53,,2023-10-17,2023-04-28,382,3,2,2022-07-11,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9281,2022-04-11,HO,549,PREG,960,,,2023-10-17,2023-10-17,554,4,2,2022-07-11,2022-08-04,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9282,2022-04-11,HO,,SLD/DIE,191,,,,2022-07-05,85,1,3,2022-06-21,2022-07-19,2022-08-03,,1,2022-04-21,,,,,,,,4,1,1,0,0,Multiple
9282,2022-04-11,HO,,SLD/DIE,340,44,,,2022-10-02,174,2,3,2022-06-21,2022-07-19,2022-08-03,,1,2022-04-21,,,,,,,,4,1,1,0,0,Multiple
9282,2022-04-11,HO,,SLD/DIE,800,53,,,2023-04-28,382,3,3,2022-06-21,2022-07-19,2022-08-03,,1,2022-04-21,,,,,,,,4,1,1,0,0,Multiple
9282,2022-04-11,HO,,SLD/DIE,910,,,,2023-08-30,506,4,3,2022-06-21,2022-07-19,2022-08-03,,1,2022-04-21,,,,,,,,4,1,1,0,0,Multiple
9283,2022-04-12,HO,495,PREG,190,,,2023-08-24,2022-07-02,81,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9283,2022-04-12,HO,495,PREG,413,46,,2023-08-24,2022-10-06,177,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9283,2022-04-12,HO,495,PREG,830,53,,2023-08-24,2023-04-28,381,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9283,2022-04-12,HO,495,PREG,1050,,,2023-08-24,2023-08-24,499,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9284,2022-04-13,HJ,549,PREG,170,,,2023-10-17,2022-07-01,79,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9284,2022-04-13,HJ,549,PREG,362,45,,2023-10-17,2022-10-06,176,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9284,2022-04-13,HJ,549,PREG,750,52,,2023-10-17,2023-04-28,380,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9284,2022-04-13,HJ,549,PREG,980,,,2023-10-17,2023-10-17,552,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9285,2022-04-13,HO,495,PREG,150,,,2023-08-24,2022-07-05,83,1,3,2022-06-25,2022-08-20,2023-09-12,,1,2022-05-13,,,,,,,,4,1,1,0,0,Multiple
9285,2022-04-13,HO,495,PREG,300,43,,2023-08-24,2022-10-02,172,2,3,2022-06-25,2022-08-20,2023-09-12,,1,2022-05-13,,,,,,,,4,1,1,0,0,Multiple
9285,2022-04-13,HO,495,PREG,780,53,,2023-08-24,2023-04-28,380,3,3,2022-06-25,2022-08-20,2023-09-12,,1,2022-05-13,,,,,,,,4,1,1,0,0,Multiple
9285,2022-04-13,HO,495,PREG,990,,,2023-08-24,2023-08-24,498,4,3,2022-06-25,2022-08-20,2023-09-12,,1,2022-05-13,,,,,,,,4,1,1,0,0,Multiple
9286,2022-04-13,HO,495,PREG,183,,,2023-08-24,2022-07-02,80,1,1,2022-09-17,,,,1,2022-04-27,,,,,,,,2,1,1,0,0,Multiple
9286,2022-04-13,HO,495,PREG,288,39,,2023-08-24,2022-10-02,172,2,1,2022-09-17,,,,1,2022-04-27,,,,,,,,2,1,1,0,0,Multiple
9286,2022-04-13,HO,495,PREG,780,52,,2023-08-24,2023-04-28,380,3,1,2022-09-17,,,,1,2022-04-27,,,,,,,,2,1,1,0,0,Multiple
9286,2022-04-13,HO,495,PREG,950,,,2023-08-24,2023-08-24,498,4,1,2022-09-17,,,,1,2022-04-27,,,,,,,,2,1,1,0,0,Multiple
9287,2022-04-13,HO,495,PREG,206,,,2023-08-24,2022-07-01,79,1,1,2022-09-27,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9287,2022-04-13,HO,495,PREG,443,47,,2023-08-24,2022-10-06,176,2,1,2022-09-27,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9287,2022-04-13,HO,495,PREG,940,54,,2023-08-24,2023-04-28,380,3,1,2022-09-27,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9287,2022-04-13,HO,495,PREG,1090,,,2023-08-24,2023-08-24,498,4,1,2022-09-27,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9288,2022-04-14,HO,516,PREG,210,,,2023-09-21,2022-07-11,88,1,1,2022-09-12,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9288,2022-04-14,HO,516,PREG,439,47,,2023-09-21,2022-10-13,182,2,1,2022-09-12,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9288,2022-04-14,HO,516,PREG,870,53,,2023-09-21,2023-04-28,379,3,1,2022-09-12,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9288,2022-04-14,HO,516,PREG,1150,,,2023-09-21,2023-09-05,509,4,1,2022-09-12,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9289,2022-04-14,HO,516,PREG,210,,,2023-09-21,2022-07-11,88,1,1,2022-07-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9289,2022-04-14,HO,516,PREG,450,47,,2023-09-21,2022-10-13,182,2,1,2022-07-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9289,2022-04-14,HO,516,PREG,910,53,,2023-09-21,2023-04-28,379,3,1,2022-07-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9289,2022-04-14,HO,516,PREG,1120,,,2023-09-21,2023-09-05,509,4,1,2022-07-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9290,2022-04-14,HO,467,PREG,210,,,2023-08-03,2022-07-11,88,1,1,2022-08-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9290,2022-04-14,HO,467,PREG,418,46,,2023-08-03,2022-10-13,182,2,1,2022-08-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9290,2022-04-14,HO,467,PREG,840,53,,2023-08-03,2023-04-28,379,3,1,2022-08-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9290,2022-04-14,HO,467,PREG,1030,,,2023-08-03,2023-08-03,476,4,1,2022-08-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9291,2022-04-14,HO,,SLD/DIE,210,,,,2022-07-11,88,1,1,2022-07-25,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9292,2022-04-14,HJ,516,PREG,210,,,2023-09-21,2022-07-11,88,1,1,2022-12-29,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9292,2022-04-14,HJ,516,PREG,400,46,,2023-09-21,2022-10-10,179,2,1,2022-12-29,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9292,2022-04-14,HJ,516,PREG,790,52,,2023-09-21,2023-04-28,379,3,1,2022-12-29,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9292,2022-04-14,HJ,516,PREG,980,,,2023-09-21,2023-09-05,509,4,1,2022-12-29,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9293,2022-04-14,HO,542,PREG,210,,,2023-10-17,2022-07-11,88,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9293,2022-04-14,HO,542,PREG,395,46,,2023-10-17,2022-10-11,180,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9293,2022-04-14,HO,542,PREG,750,53,,2023-10-17,2023-04-28,379,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9293,2022-04-14,HO,542,PREG,1000,,,2023-10-17,2023-10-17,551,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9294,2022-04-15,HO,488,PREG,210,,,2023-08-24,2022-07-11,87,1,2,2022-08-06,2022-10-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9294,2022-04-15,HO,488,PREG,411,46,,2023-08-24,2022-10-21,189,2,2,2022-08-06,2022-10-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9294,2022-04-15,HO,488,PREG,890,52,,2023-08-24,2023-04-28,378,3,2,2022-08-06,2022-10-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9294,2022-04-15,HO,488,PREG,1040,,,2023-08-24,2023-08-24,496,4,2,2022-08-06,2022-10-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9295,2022-04-15,HO,467,PREG,210,,,2023-08-03,2022-07-11,87,1,1,2022-07-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9295,2022-04-15,HO,467,PREG,410,46,,2023-08-03,2022-10-11,179,2,1,2022-07-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9295,2022-04-15,HO,467,PREG,930,53,,2023-08-03,2023-04-28,378,3,1,2022-07-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9295,2022-04-15,HO,467,PREG,1010,,,2023-08-03,2023-08-03,475,4,1,2022-07-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
9296,2022-04-15,HO,542,PREG,210,,,2023-10-17,2022-07-11,87,1,2,2022-06-12,2022-08-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9296,2022-04-15,HO,542,PREG,402,46,,2023-10-17,2022-10-21,189,2,2,2022-06-12,2022-08-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9296,2022-04-15,HO,542,PREG,850,53,,2023-10-17,2023-04-28,378,3,2,2022-06-12,2022-08-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9296,2022-04-15,HO,542,PREG,1180,,,2023-10-17,2023-10-17,550,4,2,2022-06-12,2022-08-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
9297,2022-04-15,HO,488,PREG,210,,,2023-08-24,2022-07-11,87,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9297,2022-04-15,HO,488,PREG,425,46,,2023-08-24,2022-10-13,181,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9297,2022-04-15,HO,488,PREG,920,54,,2023-08-24,2023-04-28,378,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9297,2022-04-15,HO,488,PREG,1080,,,2023-08-24,2023-08-24,496,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9298,2022-04-16,HO,516,PREG,210,,,2023-09-21,2022-07-11,86,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9298,2022-04-16,HO,516,PREG,409,46,,2023-09-21,2022-10-11,178,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9298,2022-04-16,HO,516,PREG,850,53,,2023-09-21,2023-05-05,384,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9298,2022-04-16,HO,516,PREG,1050,,,2023-09-21,2023-09-05,507,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9299,2022-04-16,HO,488,PREG,210,,,2023-08-24,2022-07-11,86,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9299,2022-04-16,HO,488,PREG,300,43,,2023-08-24,2022-10-13,180,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9299,2022-04-16,HO,488,PREG,860,53,,2023-08-24,2023-05-05,384,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9299,2022-04-16,HO,488,PREG,1040,,,2023-08-24,2023-08-24,495,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9300,2022-04-16,HO,,SLD/DIE,210,,,,2022-07-11,86,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9300,2022-04-16,HO,,SLD/DIE,433,47,,,2022-10-11,178,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9300,2022-04-16,HO,,SLD/DIE,1030,55,,,2023-05-12,391,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
9300,2022-04-16,HO,,SLD/DIE,1400,,,,2023-11-02,565,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
