id,breed,birth_date,rpro,birth_weight,first_weight,last_weight,days_at_grower,last_measure_age,first_measure_age,go_home_date,total_gain_grower,days_since_first,avg_gain_grower,total_gain_birth,average_gain_birth
10379,HJ,2023-06-10,"",85,205,205,,84,84,,0,0,,120,1.42857142857143
10380,HJ,2023-06-10,"",69,225,225,,84,84,,0,0,,156,1.85714285714286
10381,HO,2023-06-10,"",81,189,189,,84,84,,0,0,,108,1.28571428571429
10382,HJ,2023-06-12,"",67,200,200,,86,86,,0,0,,133,1.54651162790698
10383,HJ,2023-06-12,"",72,210,210,,82,82,,0,0,,138,1.68292682926829
10384,HO,2023-06-13,"",75,200,200,,85,85,,0,0,,125,1.47058823529412
10385,HJ,2023-06-13,"",80,180,180,,85,85,,0,0,,100,1.17647058823529
10386,HJ,2023-06-14,"",83,200,200,,84,84,,0,0,,117,1.39285714285714
10387,HJ,2023-06-15,"",77,200,200,,83,83,,0,0,,123,1.48192771084337
10388,HJ,2023-06-15,"",70,180,180,,83,83,,0,0,,110,1.32530120481928
10389,HJ,2023-06-15,"",69,200,200,,83,83,,0,0,,131,1.57831325301205
10390,HJ,2023-06-15,"",78,200,200,,83,83,,0,0,,122,1.46987951807229
10391,HJ,2023-06-15,"",64,195,195,,83,83,,0,0,,131,1.57831325301205
10392,HO,2023-06-16,"",69,195,195,,82,82,,0,0,,126,1.53658536585366
10393,HJ,2023-06-17,"",82,180,180,,81,81,,0,0,,98,1.20987654320988
10394,HJ,2023-06-17,"",55,195,195,,81,81,,0,0,,140,1.7283950617284
10395,HJ,2023-06-17,SLD/DIE,38,191,240,,156,128,,49,28,1.75,202,1.2948717948718
10396,HJ,2023-06-18,"",81,200,200,,80,80,,0,0,,119,1.4875
10397,HJ,2023-06-19,"",72,195,195,,79,79,,0,0,,123,1.55696202531646
10398,HJ,2023-06-19,"",72,210,210,,79,79,,0,0,,138,1.74683544303797
10399,HO,2023-06-20,"",85,214,214,,82,82,,0,0,,129,1.57317073170732
10400,HO,2023-06-20,"",82,214,214,,82,82,,0,0,,132,1.60975609756098
10401,HJ,2023-06-21,BRED,80,214,214,,81,81,,0,0,,134,1.65432098765432
10402,HO,2023-06-21,"",72,198,198,,81,81,,0,0,,126,1.55555555555556
10403,HJ,2023-06-22,"",68,198,198,,80,80,,0,0,,130,1.625
10404,HJ,2023-06-23,"",56,182,182,,79,79,,0,0,,126,1.59493670886076
10405,HJ,2023-06-23,"",74,198,198,,79,79,,0,0,,124,1.56962025316456
10407,HJ,2023-06-24,"",73,198,198,,75,75,,0,0,,125,1.66666666666667
10408,HO,2023-06-24,"",74,198,198,,78,78,,0,0,,124,1.58974358974359
10409,HJ,2023-06-24,"",66,198,198,,78,78,,0,0,,132,1.69230769230769
10410,HJ,2023-06-24,"",,198,198,,78,78,,0,0,,,
10411,HJ,2023-06-25,"",,178,178,,77,77,,0,0,,,
10412,HJ,2023-06-26,"",76,210,210,,80,80,,0,0,,134,1.675
10413,HO,2023-06-26,"",85,224,224,,80,80,,0,0,,139,1.7375
10414,HJ,2023-06-26,"",74,220,220,,80,80,,0,0,,146,1.825
10415,HJ,2023-06-26,"",77,210,210,,80,80,,0,0,,133,1.6625
10416,HJ,2023-06-27,"",68,195,195,,89,89,,0,0,,127,1.42696629213483
10418,HO,2023-06-27,"",,214,214,,89,89,,0,0,,,
10419,HJ,2023-06-27,"",73,214,214,,89,89,,0,0,,141,1.58426966292135
10420,HJ,2023-06-28,"",68,210,210,,88,88,,0,0,,142,1.61363636363636
10421,HJ,2023-06-28,"",76,195,195,,93,93,,0,0,,119,1.27956989247312
10422,HJ,2023-06-28,"",68,189,189,,88,88,,0,0,,121,1.375
10423,HJ,2023-06-28,"",71,208,208,,88,88,,0,0,,137,1.55681818181818
10424,HJ,2023-06-28,"",76,207,207,,88,88,,0,0,,131,1.48863636363636
10425,HJ,2023-06-29,"",81,214,214,,87,87,,0,0,,133,1.52873563218391
10426,HJ,2023-06-30,"",84,215,215,,86,86,,0,0,,131,1.52325581395349
10427,Other,2023-06-30,"",95,210,210,,86,86,,0,0,,115,1.33720930232558
10429,HJ,2023-07-01,"",70,210,210,,85,85,,0,0,,140,1.64705882352941
10431,HJ,2023-07-01,"",70,208,208,,85,85,,0,0,,138,1.62352941176471
10432,HO,2023-07-01,"",69,218,218,,85,85,,0,0,,149,1.75294117647059
10433,HJ,2023-07-01,"",71,210,210,,85,85,,0,0,,139,1.63529411764706
10434,Other,2023-07-03,"",93,228,228,,92,92,,0,0,,135,1.46739130434783
10435,HO,2023-07-03,"",71,211,211,,98,98,,0,0,,140,1.42857142857143
10436,Other,2023-07-03,"",72,218,218,,92,92,,0,0,,146,1.58695652173913
10437,HO,2023-07-05,"",70,214,214,,90,90,,0,0,,144,1.6
10438,HJ,2023-07-05,"",74,198,198,,90,90,,0,0,,124,1.37777777777778
10439,HO,2023-07-05,"",58,189,189,,90,90,,0,0,,131,1.45555555555556
10440,HJ,2023-07-05,"",48,201,201,,90,90,,0,0,,153,1.7
10441,HO,2023-07-06,"",90,198,198,,89,89,,0,0,,108,1.21348314606742
10442,Other,2023-07-06,"",97,221,221,,89,89,,0,0,,124,1.39325842696629
10443,Missing,2023-07-06,"",77,198,198,,89,89,,0,0,,121,1.35955056179775
10444,HJ,2023-07-07,"",64,200,200,,88,88,,0,0,,136,1.54545454545455
10445,HJ,2023-07-08,"",74,198,198,,87,87,,0,0,,124,1.42528735632184
10446,HJ,2023-07-08,"",52,229,229,,124,124,,0,0,,177,1.42741935483871
10447,HJ,2023-07-08,"",91,214,214,,87,87,,0,0,,123,1.41379310344828
10448,HJ,2023-07-08,"",71,189,189,,87,87,,0,0,,118,1.35632183908046
10449,HO,2023-07-08,"",76,211,211,,87,87,,0,0,,135,1.55172413793103
10450,HO,2023-07-08,"",74,207,207,,87,87,,0,0,,133,1.52873563218391
10451,HO,2023-07-09,"",78,189,189,,86,86,,0,0,,111,1.2906976744186
10452,HJ,2023-07-10,"",79,216,216,,97,97,,0,0,,137,1.41237113402062
10453,HO,2023-07-10,"",94,234,234,,97,97,,0,0,,140,1.44329896907217
10454,HO,2023-07-11,"",76,184,184,,96,96,,0,0,,108,1.125
10455,Missing,2023-07-12,"",78,220,220,,95,95,,0,0,,142,1.49473684210526
10456,HJ,2023-07-12,"",59,214,214,,95,95,,0,0,,155,1.63157894736842
10457,HJ,2023-07-13,"",74,225,225,,94,94,,0,0,,151,1.6063829787234
10458,HO,2023-07-13,"",95,228,228,,94,94,,0,0,,133,1.41489361702128
10459,HJ,2023-07-14,"",84,232,232,,93,93,,0,0,,148,1.59139784946237
10460,HJ,2023-07-14,"",76,214,214,,93,93,,0,0,,138,1.48387096774194
10461,HJ,2023-07-14,"",80,190,190,,93,93,,0,0,,110,1.18279569892473
10462,HJ,2023-07-14,"",62,187,187,,93,93,,0,0,,125,1.34408602150538
10463,HJ,2023-07-15,"",65,196,196,,92,92,,0,0,,131,1.42391304347826
10464,HJ,2023-07-15,"",79,228,228,,92,92,,0,0,,149,1.6195652173913
10465,HO,2023-07-15,"",70,203,203,,92,92,,0,0,,133,1.44565217391304
10466,HJ,2023-07-15,"",55,183,183,,92,92,,0,0,,128,1.39130434782609
10467,HJ,2023-07-16,"",77,221,221,,91,91,,0,0,,144,1.58241758241758
10468,HO,2023-07-16,"",88,223,223,,91,91,,0,0,,135,1.48351648351648
10469,HO,2023-07-16,"",64,217,217,,91,91,,0,0,,153,1.68131868131868
10470,Missing,2023-07-16,"",77,252,252,,93,93,,0,0,,175,1.88172043010753
10471,HJ,2023-07-17,"",70,206,206,,90,90,,0,0,,136,1.51111111111111
10472,HO,2023-07-17,"",73,200,200,,90,90,,0,0,,127,1.41111111111111
10473,HO,2023-07-17,"",69,205,205,,96,96,,0,0,,136,1.41666666666667
10474,HJ,2023-07-18,"",72,230,230,,95,95,,0,0,,158,1.66315789473684
10475,HO,2023-07-18,"",66,201,201,,95,95,,0,0,,135,1.42105263157895
10476,HJ,2023-07-18,"",54,199,199,,95,95,,0,0,,145,1.52631578947368
10477,HO,2023-07-18,"",82,206,206,,95,95,,0,0,,124,1.30526315789474
10478,HJ,2023-07-18,"",62,217,217,,95,95,,0,0,,155,1.63157894736842
10479,HO,2023-07-19,"",66,,,,94,94,,,0,,,
10480,Other,2023-07-19,"",79,230,230,,96,96,,0,0,,151,1.57291666666667
10481,HJ,2023-07-19,"",82,187,187,,94,94,,0,0,,105,1.11702127659574
10482,HJ,2023-07-20,"",73,191,191,,93,93,,0,0,,118,1.26881720430108
10483,HJ,2023-07-20,"",74,194,194,,93,93,,0,0,,120,1.29032258064516
10484,HO,2023-07-20,"",93,217,217,,93,93,,0,0,,124,1.33333333333333
10485,HJ,2023-07-21,"",43,185,185,,92,92,,0,0,,142,1.54347826086957
10486,HO,2023-07-21,"",87,187,187,,92,92,,0,0,,100,1.08695652173913
10487,HO,2023-07-21,"",77,217,217,,92,92,,0,0,,140,1.52173913043478
10488,HO,2023-07-22,"",76,255,255,,91,91,,0,0,,179,1.96703296703297
10489,HJ,2023-07-22,"",75,249,249,,91,91,,0,0,,174,1.91208791208791
10490,HO,2023-07-23,"",84,179,179,,90,90,,0,0,,95,1.05555555555556
10491,HO,2023-07-23,"",80,238,238,,90,90,,0,0,,158,1.75555555555556
10492,HJ,2023-07-23,"",57,193,193,,90,90,,0,0,,136,1.51111111111111
10493,HO,2023-07-23,"",87,196,196,,90,90,,0,0,,109,1.21111111111111
10494,HJ,2023-07-23,"",58,181,181,,92,92,,0,0,,123,1.33695652173913
10495,HO,2023-07-23,"",77,184,184,,90,90,,0,0,,107,1.18888888888889
10496,HJ,2023-07-24,"",62,204,204,,89,89,,0,0,,142,1.59550561797753
10497,HO,2023-07-24,"",83,201,201,,89,89,,0,0,,118,1.32584269662921
10498,HJ,2023-07-24,"",65,197,197,,96,96,,0,0,,132,1.375
10499,HO,2023-07-25,"",71,237,237,,95,95,,0,0,,166,1.74736842105263
10500,HO,2023-07-25,"",87,172,172,,95,95,,0,0,,85,0.894736842105263
10501,HO,2023-07-25,"",77,219,219,,98,98,,0,0,,142,1.44897959183673
10502,HO,2023-07-26,"",74,258,258,,94,94,,0,0,,184,1.95744680851064
10503,HJ,2023-07-26,"",71,200,200,,94,94,,0,0,,129,1.37234042553192
10504,HO,2023-07-25,"",83,215,215,,95,95,,0,0,,132,1.38947368421053
10505,Other,2023-07-26,"",61,185,185,,94,94,,0,0,,124,1.31914893617021
10506,HJ,2023-07-26,"",76,248,248,,94,94,,0,0,,172,1.82978723404255
10507,HO,2023-07-26,"",76,223,223,,94,94,,0,0,,147,1.56382978723404
10508,HJ,2023-07-26,"",54,210,210,,94,94,,0,0,,156,1.65957446808511
10509,HJ,2023-07-26,"",74,230,230,,97,97,,0,0,,156,1.60824742268041
10510,HO,2023-07-27,"",84,251,251,,93,93,,0,0,,167,1.79569892473118
10511,HJ,2023-07-27,"",79,242,242,,93,93,,0,0,,163,1.75268817204301
10512,HJ,2023-07-28,"",74,228,228,,92,92,,0,0,,154,1.67391304347826
10513,HO,2023-07-28,"",78,245,245,,92,92,,0,0,,167,1.81521739130435
10514,HO,2023-07-28,"",86,262,262,,92,92,,0,0,,176,1.91304347826087
10515,HO,2023-07-28,"",79,215,215,,92,92,,0,0,,136,1.47826086956522
10516,HO,2023-07-28,"",82,235,235,,92,92,,0,0,,153,1.66304347826087
10517,HO,2023-07-28,"",74,207,207,,92,92,,0,0,,133,1.44565217391304
10518,HO,2023-07-29,"",80,187,187,,91,91,,0,0,,107,1.17582417582418
10519,HO,2023-07-29,"",75,214,214,,91,91,,0,0,,139,1.52747252747253
10520,HO,2023-07-29,"",63,181,181,,91,91,,0,0,,118,1.2967032967033
10521,HO,2023-07-29,"",67,202,202,,91,91,,0,0,,135,1.48351648351648
10522,HJ,2023-07-29,"",62,180,180,,91,91,,0,0,,118,1.2967032967033
10523,HJ,2023-07-29,"",46,195,195,,100,100,,0,0,,149,1.49
10525,HO,2023-07-30,"",76,175,175,,90,90,,0,0,,99,1.1
10526,HJ,2023-07-30,"",74,192,192,,90,90,,0,0,,118,1.31111111111111
10527,HO,2023-07-31,"",65,186,186,,89,89,,0,0,,121,1.35955056179775
10528,HO,2023-07-31,"",75,225,225,,89,89,,0,0,,150,1.68539325842697
10529,HO,2023-07-31,"",70,160,160,,89,89,,0,0,,90,1.01123595505618
10530,HO,2023-08-01,"",86,241,241,,95,95,,0,0,,155,1.63157894736842
10531,HO,2023-08-02,"",80,225,225,,94,94,,0,0,,145,1.54255319148936
10532,HO,2023-08-02,"",70,218,218,,94,94,,0,0,,148,1.57446808510638
10533,HJ,2023-08-02,"",74,226,226,,94,94,,0,0,,152,1.61702127659574
10534,HJ,2023-08-03,"",62,213,213,,93,93,,0,0,,151,1.62365591397849
10535,HJ,2023-08-03,"",63,203,203,,93,93,,0,0,,140,1.50537634408602
10536,HO,2023-08-03,"",65,191,191,,93,93,,0,0,,126,1.35483870967742
10537,HO,2023-08-04,"",81,227,227,,92,92,,0,0,,146,1.58695652173913
10538,HO,2023-08-04,"",80,192,192,,92,92,,0,0,,112,1.21739130434783
10539,HO,2023-08-05,"",74,205,205,,91,91,,0,0,,131,1.43956043956044
10540,HJ,2023-08-05,"",68,203,203,,91,91,,0,0,,135,1.48351648351648
10541,HO,2023-08-05,"",70,212,212,,91,91,,0,0,,142,1.56043956043956
10542,Other,2023-08-05,"",81,198,198,,91,91,,0,0,,117,1.28571428571429
10543,HJ,2023-08-06,"",54,188,188,,90,90,,0,0,,134,1.48888888888889
10544,HO,2023-08-06,"",81,,,,90,90,,,0,,,
10545,HO,2023-08-06,"",71,226,226,,90,90,,0,0,,155,1.72222222222222
10546,HO,2023-08-07,"",72,195,195,,89,89,,0,0,,123,1.38202247191011
10547,HO,2023-08-07,"",63,179,179,,89,89,,0,0,,116,1.30337078651685
10548,HJ,2023-08-07,"",68,202,202,,89,89,,0,0,,134,1.50561797752809
10549,HO,2023-08-08,"",87,234,234,,93,93,,0,0,,147,1.58064516129032
10550,HO,2023-08-08,"",85,219,219,,93,93,,0,0,,134,1.44086021505376
10551,HO,2023-08-08,"",72,257,257,,93,93,,0,0,,185,1.98924731182796
10552,HJ,2023-08-09,"",64,212,212,,92,92,,0,0,,148,1.60869565217391
10554,HO,2023-08-10,"",81,244,244,,91,91,,0,0,,163,1.79120879120879
10555,HJ,2023-08-10,"",37,165,165,,93,93,,0,0,,128,1.37634408602151
10556,HO,2023-08-10,"",72,204,204,,91,91,,0,0,,132,1.45054945054945
10557,HO,2023-08-10,"",85,193,193,,91,91,,0,0,,108,1.18681318681319
10558,HO,2023-08-11,"",80,210,210,,90,90,,0,0,,130,1.44444444444444
10559,HO,2023-08-11,"",69,217,217,,90,90,,0,0,,148,1.64444444444444
10560,HO,2023-08-11,"",77,243,243,,90,90,,0,0,,166,1.84444444444444
10561,HO,2023-08-11,"",78,221,221,,92,92,,0,0,,143,1.55434782608696
10563,HO,2023-08-13,"",76,217,217,,88,88,,0,0,,141,1.60227272727273
10564,HJ,2023-08-13,"",75,181,181,,90,90,,0,0,,106,1.17777777777778
10565,HO,2023-08-13,"",67,194,194,,88,88,,0,0,,127,1.44318181818182
10566,HO,2023-08-14,"",60,175,175,,87,87,,0,0,,115,1.32183908045977
10567,HO,2023-08-14,"",71,190,190,,87,87,,0,0,,119,1.36781609195402
10568,HO,2023-08-15,"",73,265,265,,94,94,,0,0,,192,2.04255319148936
10569,HJ,2023-08-15,"",59,198,198,,97,97,,0,0,,139,1.43298969072165
10570,HO,2023-08-16,"",80,249,249,,93,93,,0,0,,169,1.81720430107527
10571,HO,2023-08-16,"",76,235,235,,93,93,,0,0,,159,1.70967741935484
10572,HO,2023-08-16,"",78,244,244,,93,93,,0,0,,166,1.78494623655914
10573,HO,2023-08-16,"",65,230,230,,93,93,,0,0,,165,1.7741935483871
10574,HO,2023-08-17,"",68,236,236,,92,92,,0,0,,168,1.82608695652174
10575,Other,2023-08-17,"",63,210,210,,92,92,,0,0,,147,1.59782608695652
10576,Other,2023-08-18,"",56,183,183,,91,91,,0,0,,127,1.3956043956044
10577,HO,2023-08-18,"",88,234,234,,91,91,,0,0,,146,1.6043956043956
10578,Other,2023-08-19,"",75,238,238,,90,90,,0,0,,163,1.81111111111111
10579,HO,2023-08-20,"",90,252,252,,89,89,,0,0,,162,1.82022471910112
10580,HO,2023-08-20,"",79,233,233,,89,89,,0,0,,154,1.73033707865169
10581,HO,2023-08-20,"",82,236,236,,89,89,,0,0,,154,1.73033707865169
10582,HO,2023-08-21,"",77,,,,96,96,,,0,,,
10583,HO,2023-08-22,"",83,,,,95,95,,,0,,,
10584,HO,2023-08-22,"",80,,,,95,95,,,0,,,
10585,HO,2023-08-23,"",71,,,,94,94,,,0,,,
10586,HO,2023-08-23,"",73,,,,94,94,,,0,,,
10587,HO,2023-08-23,"",76,,,,94,94,,,0,,,
10588,Missing,2023-08-25,"",70,,,,92,92,,,0,,,
10589,HJ,2023-08-23,"",62,,,,94,94,,,0,,,
10590,Other,2023-08-23,"",71,,,,94,94,,,0,,,
10591,HO,2023-08-24,"",90,,,,93,93,,,0,,,
10592,Missing,2023-08-24,"",89,,,,93,93,,,0,,,
10593,HO,2023-08-26,"",78,204,204,,93,93,,0,0,,126,1.35483870967742
10594,HO,2023-08-26,"",66,,,,91,91,,,0,,,
10595,Missing,2023-08-26,"",76,,,,91,91,,,0,,,
10596,Missing,2023-08-26,"",73,,,,91,91,,,0,,,
10597,Missing,2023-08-26,"",75,,,,91,91,,,0,,,
10598,Missing,2023-08-27,"",57,,,,90,90,,,0,,,
10599,HO,2023-08-27,"",76,,,,90,90,,,0,,,
10600,Other,2023-08-28,"",73,,,,89,89,,,0,,,
10601,Other,2023-08-28,"",66,189,189,,97,97,,0,0,,123,1.2680412371134
10602,HO,2023-08-28,"",88,222,222,,97,97,,0,0,,134,1.38144329896907
10604,HO,2023-08-29,"",66,237,237,,96,96,,0,0,,171,1.78125
10605,HO,2023-08-29,"",90,222,222,,96,96,,0,0,,132,1.375
10606,HO,2023-08-29,"",84,261,261,,96,96,,0,0,,177,1.84375
10607,HO,2023-08-30,"",64,219,219,,95,95,,0,0,,155,1.63157894736842
10608,Missing,2023-08-30,"",90,268,268,,95,95,,0,0,,178,1.87368421052632
10609,Missing,2023-08-30,"",54,195,195,,95,95,,0,0,,141,1.48421052631579
10610,HO,2023-08-31,"",84,276,276,,94,94,,0,0,,192,2.04255319148936
10611,Other,2023-09-01,"",69,202,202,,93,93,,0,0,,133,1.43010752688172
10612,Other,2023-09-01,"",73,211,211,,93,93,,0,0,,138,1.48387096774194
10613,HO,2023-09-01,"",79,211,211,,93,93,,0,0,,132,1.41935483870968
10614,HO,2023-09-01,"",79,256,256,,93,93,,0,0,,177,1.90322580645161
10615,HO,2023-09-01,"",77,221,221,,93,93,,0,0,,144,1.54838709677419
10616,HO,2023-09-02,"",89,253,253,,92,92,,0,0,,164,1.78260869565217
10617,Other,2023-09-02,"",70,196,196,,92,92,,0,0,,126,1.3695652173913
10618,HO,2023-09-02,"",80,232,232,,92,92,,0,0,,152,1.65217391304348
10619,HJ,2023-09-02,"",63,213,213,,92,92,,0,0,,150,1.6304347826087
10620,HO,2023-09-04,"",93,249,249,,90,90,,0,0,,156,1.73333333333333
10621,Missing,2023-09-04,"",91,259,259,,90,90,,0,0,,168,1.86666666666667
10622,HO,2023-09-04,"",96,271,271,,90,90,,0,0,,175,1.94444444444444
21461,HO,2021-06-04,PREG,,379,1220,568,615,171,2023-02-09,841,444,1.89414414414414,,
21501,HJ,2022-12-19,"",,195,406,,194,80,,211,114,1.85087719298246,,
21502,HJ,2022-12-19,"",,215,446,,203,80,,231,123,1.8780487804878,,
21503,HJ,2022-12-20,"",,175,370,,196,79,,195,117,1.66666666666667,,
21504,HJ,2022-12-20,"",,189,354,,196,79,,165,117,1.41025641025641,,
21505,HJ,2022-12-20,"",,198,390,,193,79,,192,114,1.68421052631579,,
21506,HJ,2022-12-20,"",,214,355,,196,79,,141,117,1.20512820512821,,
21507,HJ,2022-12-20,"",,169,378,,193,79,,209,114,1.83333333333333,,
21508,HO,2022-12-21,"",,178,298,,195,78,,120,117,1.02564102564103,,
21509,HJ,2022-12-21,"",,200,405,,195,78,,205,117,1.75213675213675,,
21510,HJ,2022-12-22,"",,177,402,,191,77,,225,114,1.97368421052632,,
21511,HJ,2022-12-22,"",,189,406,,191,77,,217,114,1.90350877192982,,
21512,HJ,2022-12-23,"",,196,404,,193,76,,208,117,1.77777777777778,,
21513,HJ,2022-12-24,"",,170,278,,192,75,,108,117,0.923076923076923,,
21514,HJ,2022-12-24,"",,181,379,,192,75,,198,117,1.69230769230769,,
21515,HJ,2022-12-24,"",,,378,,192,75,,,117,,,
21516,HO,2022-12-25,"",,175,469,,204,79,,294,125,2.352,,
21517,HJ,2022-12-25,"",,190,305,,178,79,,115,99,1.16161616161616,,
21518,HO,2022-12-26,"",,210,436,,203,78,,226,125,1.808,,
21519,HJ,2022-12-26,"",,59,379,,203,78,,320,125,2.56,,
21520,HJ,2022-12-26,"",,177,330,,197,78,,153,119,1.28571428571429,,
21521,HJ,2022-12-27,"",,197,440,,196,77,,243,119,2.04201680672269,,
21522,HJ,2022-12-27,"",,173,398,,202,77,,225,125,1.8,,
21523,HJ,2022-12-27,"",,166,414,,202,77,,248,125,1.984,,
21524,HJ,2022-12-27,"",,173,356,,202,77,,183,125,1.464,,
21525,HO,2022-12-27,"",,189,410,,196,77,,221,119,1.85714285714286,,
21526,HJ,2022-12-29,"",,172,430,,203,78,,258,125,2.064,,
21527,Other,2022-12-29,SLD/DIE,,225,445,,199,78,,220,121,1.81818181818182,,
21528,HO,2022-12-30,"",,203,400,,202,77,,197,125,1.576,,
21529,,2022-12-31,"",,445,480,,241,236,,35,5,7,,
21530,HJ,2022-12-31,"",,207,478,,197,76,,271,121,2.2396694214876,,
21531,Other,2022-12-31,"",,192,445,,197,76,,253,121,2.09090909090909,,
21532,HO,2023-01-01,"",,169,315,,191,75,,146,116,1.25862068965517,,
21533,HJ,2023-01-01,"",,189,460,,240,75,,271,165,1.64242424242424,,
21534,HJ,2023-01-01,"",,178,375,,190,75,,197,115,1.71304347826087,,
21535,HO,2023-01-02,"",,210,360,,190,74,,150,116,1.29310344827586,,
21536,HJ,2023-01-02,"",,193,358,,195,74,,165,121,1.36363636363636,,
21537,HO,2023-01-03,"",,199,428,,194,73,,229,121,1.89256198347107,,
21538,HO,2023-01-03,"",,201,398,,182,73,,197,109,1.80733944954128,,
21539,HJ,2023-01-04,"",,214,370,,193,80,,156,113,1.38053097345133,,
21541,HJ,2023-01-05,"",,198,440,,193,79,,242,114,2.12280701754386,,
21542,HJ,2023-01-06,"",,214,430,,214,78,,216,136,1.58823529411765,,
21543,HJ,2023-01-08,"",,198,322,,193,76,,124,117,1.05982905982906,,
21544,HO,2023-01-08,"",,244,500,,190,76,,256,114,2.24561403508772,,
21545,HJ,2023-01-08,"",,200,328,,193,76,,128,117,1.09401709401709,,
21546,HO,2023-01-09,"",,214,444,,192,75,,230,117,1.96581196581197,,
21547,HJ,2023-01-09,"",,174,466,,218,95,,292,123,2.3739837398374,,
21548,HO,2023-01-09,SLD/DIE,,158,520,,268,75,,362,193,1.87564766839378,,
21549,HJ,2023-01-09,"",,198,368,,189,75,,170,114,1.49122807017544,,
21550,HJ,2023-01-09,"",,214,400,,188,75,,186,113,1.64601769911504,,
21551,HJ,2023-01-11,"",,198,286,,186,73,,88,113,0.778761061946903,,
21552,HJ,2023-01-11,"",,200,382,,216,96,,182,120,1.51666666666667,,
21553,HJ,2023-01-14,"",,181,322,,229,93,,141,136,1.03676470588235,,
21554,HJ,2023-01-11,"",,191,416,,216,96,,225,120,1.875,,
21555,HJ,2023-01-11,OK/OPEN,,185,340,,200,94,,155,106,1.4622641509434,,
21557,HO,2023-01-12,"",,215,410,,199,93,,195,106,1.83962264150943,,
21558,HJ,2023-01-14,"",,185,330,,208,93,,145,115,1.26086956521739,,
21559,HO,2023-01-14,"",,182,278,,213,93,,96,120,0.8,,
21560,HJ,2023-01-14,"",,158,460,,197,93,,302,104,2.90384615384615,,
21561,HJ,2023-01-15,"",,181,490,,211,92,,309,119,2.59663865546219,,
21562,HO,2023-01-15,"",,190,500,,212,92,,310,120,2.58333333333333,,
21563,HJ,2023-01-15,SLD/DIE,,169,180,,199,93,,11,106,0.10377358490566,,
21564,HJ,2023-01-16,"",,258,540,,195,91,,282,104,2.71153846153846,,
21565,HO,2023-01-16,SLD/DIE,,225,290,,198,89,,65,109,0.596330275229358,,
21566,HJ,2023-01-16,"",,156,416,,210,91,,260,119,2.18487394957983,,
21567,HJ,2023-01-17,"",,181,468,,210,90,,287,120,2.39166666666667,,
21568,HJ,2023-01-17,"",,175,472,,210,90,,297,120,2.475,,
21569,HJ,2023-01-17,"",,159,370,,194,90,,211,104,2.02884615384615,,
21570,HJ,2023-01-17,"",,215,504,,209,88,,289,121,2.38842975206612,,
21571,HJ,2023-01-18,"",,189,360,,209,90,,171,119,1.43697478991597,,
21572,HJ,2023-01-19,"",,184,424,,203,89,,240,114,2.10526315789474,,
21573,HJ,2023-01-19,"",,182,380,,192,89,,198,103,1.92233009708738,,
21574,HJ,2023-01-19,"",,183,523,,232,89,,340,143,2.37762237762238,,
21575,Other,2023-01-19,"",,180,450,,208,89,,270,119,2.26890756302521,,
21576,HJ,2023-01-20,"",,181,488,,207,88,,307,119,2.57983193277311,,
21577,HJ,2023-01-20,"",,176,420,,191,88,,244,103,2.36893203883495,,
21578,HO,2023-01-20,"",,219,380,,190,88,,161,102,1.57843137254902,,
21579,HJ,2023-01-20,"",,173,320,,191,88,,147,103,1.42718446601942,,
21580,HJ,2023-01-20,"",,187,494,,206,88,,307,118,2.60169491525424,,
21581,HJ,2023-01-20,"",,162,425,,191,88,,263,103,2.55339805825243,,
21582,HJ,2023-01-21,"",,180,484,,206,87,,304,119,2.5546218487395,,
21583,HJ,2023-01-22,"",,176,378,,205,86,,202,119,1.69747899159664,,
21584,HJ,2023-01-22,"",,162,420,,216,86,,258,130,1.98461538461538,,
21585,HJ,2023-01-22,"",,174,300,,205,86,,126,119,1.05882352941176,,
21586,HJ,2023-01-22,"",,178,410,,205,86,,232,119,1.94957983193277,,
21587,HJ,2023-01-22,"",,183,394,,200,86,,211,114,1.85087719298246,,
21588,HJ,2023-01-23,"",,165,398,,209,85,,233,124,1.87903225806452,,
21589,HJ,2023-01-23,"",,176,320,,188,85,,144,103,1.39805825242718,,
21590,HJ,2023-01-23,"",,171,464,,204,85,,293,119,2.46218487394958,,
21591,HJ,2023-01-23,"",,188,398,,204,85,,210,119,1.76470588235294,,
21592,HO,2023-01-23,"",,192,420,,204,85,,228,119,1.91596638655462,,
21593,HJ,2023-01-23,"",,178,405,,204,85,,227,119,1.90756302521008,,
21594,HJ,2023-01-24,BRED,,193,345,,203,84,,152,119,1.27731092436975,,
21595,HJ,2023-01-24,"",,181,510,,254,84,,329,170,1.93529411764706,,
21596,HJ,2023-01-24,"",,164,374,,198,84,,210,114,1.84210526315789,,
21597,HO,2023-01-24,"",,198,425,,187,84,,227,103,2.20388349514563,,
21598,HJ,2023-01-24,"",,180,380,,187,84,,200,103,1.94174757281553,,
21599,HJ,2023-01-25,"",,184,488,,202,83,,304,119,2.5546218487395,,
21600,HJ,2023-01-25,"",,175,450,,202,83,,275,119,2.3109243697479,,
21601,HJ,2023-01-25,"",,165,312,,216,83,,147,133,1.10526315789474,,
21602,HJ,2023-01-26,"",,200,412,,215,100,,212,115,1.84347826086957,,
21603,HJ,2023-01-26,"",,204,463,,232,100,,259,132,1.96212121212121,,
21604,HJ,2023-01-26,"",,211,516,,215,100,,305,115,2.65217391304348,,
